Tiempo Sistema,Bar Trend,Next Record,Barometer,Inside Temperature,Inside Humidity,Outside Temperature,Wind Speed,10 Min Avg Wind Speed,Wind Direction,Extra Temperatures,Soil Temperatures,Leaf Temperatures,Outside Humidity,Extra Humidties,Rain Rate,UV,Solar Radiation,Storm Rain,Start Date of current Storm,Day Rain,Month Rain,Year Rain,Day ET,Month ET,Year ET,Soil Moistures,Leaf Wetnesses,Inside Alarms,Rain Alarms,Outside Alarms,Extra Temp/Hum Alarms,Soil & Leaf Alarms,Transmitter Battery Status,Console Battery Voltage,Forecast Icons,Forecast Rule number,Time of Sunrise,Time of Sunset,<LF> = 0x0A,<CR> = 0x0D,CRC
2020-01-19 01:52:00,O,1040,29889,676,60,598,0,1,51,65535,65535,65535,85,65535,0,0,0,0,65535,0,17,6465,72,235,235,65535,65535,0,0,0,0,0,0,819,6,75,616,1805,10,13,44212
2020-01-19 01:53:00,O,1041,29888,676,60,597,1,1,51,65535,65535,65535,85,65535,0,0,0,0,65535,0,17,6465,72,235,235,65535,65535,0,0,0,0,0,0,819,6,75,616,1805,10,13,56727
2020-01-19 01:54:00,O,1042,29889,676,60,597,1,1,51,65535,65535,65535,85,65535,0,0,0,0,65535,0,17,6465,72,235,235,65535,65535,0,0,0,0,0,0,819,6,75,616,1805,10,13,21011
2020-01-19 01:55:00,O,1043,29889,675,60,597,0,1,51,65535,65535,65535,85,65535,0,0,0,0,65535,0,17,6465,72,235,235,65535,65535,0,0,0,0,0,0,819,6,75,616,1805,10,13,35453
2020-01-19 01:56:00,O,1044,29891,675,60,597,0,1,51,65535,65535,65535,85,65535,0,0,0,0,65535,0,17,6465,72,235,235,65535,65535,0,0,0,0,0,0,819,6,75,616,1805,10,13,48203
2020-01-19 01:57:01,O,1045,29889,675,60,597,0,1,51,65535,65535,65535,85,65535,0,0,0,0,65535,0,17,6465,72,235,235,65535,65535,0,0,0,0,0,0,819,6,75,616,1805,10,13,48287
2020-01-19 01:58:00,O,1046,29892,675,60,597,0,1,51,65535,65535,65535,85,65535,0,0,0,0,65535,0,17,6465,72,235,235,65535,65535,0,0,0,0,0,0,819,6,75,616,1805,10,13,253
2020-01-19 01:59:00,O,1047,29892,674,60,597,0,0,51,65535,65535,65535,85,65535,0,0,0,0,65535,0,17,6465,72,235,235,65535,65535,0,0,0,0,0,0,819,6,75,616,1805,10,13,21464
2020-01-19 02:00:01,O,1048,29895,674,60,597,0,0,51,65535,65535,65535,85,65535,0,0,0,0,65535,0,17,6465,72,235,235,65535,65535,0,0,0,0,0,0,818,6,75,616,1805,10,13,56604
2020-01-19 02:01:00,O,1049,29896,674,60,597,0,0,51,65535,65535,65535,85,65535,0,0,0,0,65535,0,17,6465,72,235,235,65535,65535,0,0,0,0,0,0,819,6,75,616,1805,10,13,30824
2020-01-19 02:02:00,O,1050,29899,674,60,597,1,0,51,65535,65535,65535,85,65535,0,0,0,0,65535,0,17,6465,72,235,235,65535,65535,0,0,0,0,0,0,819,6,75,616,1805,10,13,1017
2020-01-19 02:03:00,O,1051,29898,673,60,597,0,0,51,65535,65535,65535,85,65535,0,0,0,0,65535,0,17,6465,73,235,235,65535,65535,0,0,0,0,0,0,819,6,75,616,1805,10,13,12048
2020-01-19 02:04:01,O,1052,29904,673,60,597,0,0,51,65535,65535,65535,85,65535,0,0,0,0,65535,0,17,6465,73,235,235,65535,65535,0,0,0,0,0,0,819,6,75,616,1805,10,13,61778
2020-01-19 02:05:00,O,1053,29904,672,60,597,0,0,51,65535,65535,65535,85,65535,0,0,0,0,65535,0,17,6465,73,235,235,65535,65535,0,0,0,0,0,0,819,6,75,616,1805,10,13,38703
2020-01-19 02:06:00,O,1054,29903,671,60,597,0,0,51,65535,65535,65535,85,65535,0,0,0,0,65535,0,17,6465,73,235,235,65535,65535,0,0,0,0,0,0,819,6,75,616,1805,10,13,9028
2020-01-19 02:07:01,O,1055,29903,670,60,597,0,0,51,65535,65535,65535,86,65535,0,0,0,0,65535,0,17,6465,73,235,235,65535,65535,0,0,0,0,0,0,819,6,75,616,1805,10,13,37451
2020-01-19 02:08:00,O,1056,29905,670,60,598,0,0,51,65535,65535,65535,86,65535,0,0,0,0,65535,0,17,6465,73,235,235,65535,65535,0,0,0,0,0,0,819,6,75,616,1805,10,13,20721
2020-01-19 02:09:00,O,1057,29905,670,60,598,0,0,51,65535,65535,65535,86,65535,0,0,0,0,65535,0,17,6465,73,235,235,65535,65535,0,0,0,0,0,0,818,6,75,616,1805,10,13,7345
2020-01-19 02:10:00,O,1058,29903,670,60,598,1,0,51,65535,65535,65535,86,65535,0,0,0,0,65535,0,17,6465,73,235,235,65535,65535,0,0,0,0,0,0,819,6,75,616,1805,10,13,27944
2020-01-19 02:11:00,O,1059,29905,670,60,598,1,0,107,65535,65535,65535,86,65535,0,0,0,0,65535,0,17,6465,73,235,235,65535,65535,0,0,0,0,0,0,818,6,75,616,1805,10,13,11171
2020-01-19 02:12:00,O,1060,29905,669,60,598,1,0,107,65535,65535,65535,86,65535,0,0,0,0,65535,0,17,6465,73,235,235,65535,65535,0,0,0,0,0,0,819,6,75,616,1805,10,13,57591
2020-01-19 02:13:00,O,1061,29905,668,60,598,0,0,107,65535,65535,65535,86,65535,0,0,0,0,65535,0,17,6465,73,235,235,65535,65535,0,0,0,0,0,0,819,6,75,616,1805,10,13,31588
2020-01-19 02:14:01,O,1062,29905,667,60,597,0,0,107,65535,65535,65535,86,65535,0,0,0,0,65535,0,17,6465,73,235,235,65535,65535,0,0,0,0,0,0,819,6,75,616,1805,10,13,23981
2020-01-19 02:15:00,O,1063,29907,667,60,598,1,0,107,65535,65535,65535,86,65535,0,0,0,0,65535,0,17,6465,73,235,235,65535,65535,0,0,0,0,0,0,819,6,75,616,1805,10,13,45440
2020-01-19 02:16:00,O,1064,29907,667,60,598,1,0,107,65535,65535,65535,86,65535,0,0,0,0,65535,0,17,6465,73,235,235,65535,65535,0,0,0,0,0,0,819,6,75,616,1805,10,13,59173
2020-01-19 02:17:00,O,1065,29906,666,60,597,0,0,107,65535,65535,65535,86,65535,0,0,0,0,65535,0,17,6465,73,235,235,65535,65535,0,0,0,0,0,0,819,6,75,616,1805,10,13,63828
2020-01-19 02:18:00,O,1066,29906,666,60,597,0,0,107,65535,65535,65535,86,65535,0,0,0,0,65535,0,17,6465,73,235,235,65535,65535,0,0,0,0,0,0,819,6,75,616,1805,10,13,57893
2020-01-19 02:19:00,O,1067,29906,666,60,597,0,0,107,65535,65535,65535,86,65535,0,0,0,0,65535,0,17,6465,73,235,235,65535,65535,0,0,0,0,0,0,819,6,75,616,1805,10,13,60170
2020-01-19 02:20:00,O,1068,29908,665,60,596,1,0,107,65535,65535,65535,86,65535,0,0,0,0,65535,0,17,6465,73,235,235,65535,65535,0,0,0,0,0,0,819,6,75,616,1805,10,13,44495
2020-01-19 02:21:01,O,1069,29907,665,60,596,0,0,107,65535,65535,65535,85,65535,0,0,0,0,65535,0,17,6465,73,235,235,65535,65535,0,0,0,0,0,0,819,6,75,616,1805,10,13,8340
2020-01-19 02:22:00,O,1070,29906,664,60,595,0,0,107,65535,65535,65535,86,65535,0,0,0,0,65535,0,17,6465,73,235,235,65535,65535,0,0,0,0,0,0,819,6,75,616,1805,10,13,14867
2020-01-19 02:23:00,O,1071,29907,664,60,594,1,0,107,65535,65535,65535,86,65535,0,0,0,0,65535,0,17,6465,73,235,235,65535,65535,0,0,0,0,0,0,819,6,75,616,1805,10,13,21802
2020-01-19 02:24:00,O,1072,29906,664,60,593,1,0,107,65535,65535,65535,86,65535,0,0,0,0,65535,0,17,6465,73,235,235,65535,65535,0,0,0,0,0,0,819,6,75,616,1805,10,13,21693
2020-01-19 02:25:00,O,1073,29906,664,60,593,0,0,107,65535,65535,65535,86,65535,0,0,0,0,65535,0,17,6465,73,235,235,65535,65535,0,0,0,0,0,0,819,6,75,616,1805,10,13,41084
2020-01-19 02:26:00,O,1074,29904,663,60,592,0,0,107,65535,65535,65535,86,65535,0,0,0,0,65535,0,17,6465,73,235,235,65535,65535,0,0,0,0,0,0,819,6,75,616,1805,10,13,44007
2020-01-19 02:27:00,O,1075,29905,662,60,592,0,0,107,65535,65535,65535,86,65535,0,0,0,0,65535,0,17,6465,73,235,235,65535,65535,0,0,0,0,0,0,819,6,75,616,1805,10,13,22895
2020-01-19 02:28:01,O,1076,29904,663,60,592,0,0,107,65535,65535,65535,86,65535,0,0,0,0,65535,0,17,6465,73,235,235,65535,65535,0,0,0,0,0,0,819,6,75,616,1805,10,13,40197
2020-01-19 02:29:00,O,1077,29903,662,60,591,1,0,107,65535,65535,65535,86,65535,0,0,0,0,65535,0,17,6465,73,235,235,65535,65535,0,0,0,0,0,0,819,6,75,616,1805,10,13,58769
2020-01-19 02:30:00,O,1078,29904,661,60,591,0,0,107,65535,65535,65535,86,65535,0,0,0,0,65535,0,17,6465,73,235,235,65535,65535,0,0,0,0,0,0,819,6,75,616,1805,10,13,62564
2020-01-19 02:31:00,O,1079,29904,661,60,590,2,0,107,65535,65535,65535,86,65535,0,0,0,0,65535,0,17,6465,73,235,235,65535,65535,0,0,0,0,0,0,819,6,75,616,1805,10,13,10635
2020-01-19 02:32:00,O,1080,29902,661,60,590,0,0,107,65535,65535,65535,87,65535,0,0,0,0,65535,0,17,6465,73,235,235,65535,65535,0,0,0,0,0,0,819,6,75,616,1805,10,13,9300
2020-01-19 02:33:00,O,1081,29902,660,60,590,0,0,107,65535,65535,65535,86,65535,0,0,0,0,65535,0,17,6465,73,235,235,65535,65535,0,0,0,0,0,0,819,6,75,616,1805,10,13,4343
2020-01-19 02:34:00,O,1082,29905,660,60,589,0,0,107,65535,65535,65535,87,65535,0,0,0,0,65535,0,17,6465,73,235,235,65535,65535,0,0,0,0,0,0,819,6,75,616,1805,10,13,3795
2020-01-19 02:35:01,O,1083,29905,660,60,589,0,0,107,65535,65535,65535,87,65535,0,0,0,0,65535,0,17,6465,73,235,235,65535,65535,0,0,0,0,0,0,819,6,75,616,1805,10,13,2044
2020-01-19 02:36:00,O,1084,29906,659,60,589,0,0,107,65535,65535,65535,87,65535,0,0,0,0,65535,0,17,6465,73,235,235,65535,65535,0,0,0,0,0,0,819,6,75,616,1805,10,13,35216
2020-01-19 02:37:00,O,1085,29908,658,60,589,0,0,107,65535,65535,65535,87,65535,0,0,0,0,65535,0,17,6465,73,235,235,65535,65535,0,0,0,0,0,0,819,6,75,616,1805,10,13,54768
2020-01-19 02:38:01,O,1086,29909,658,60,588,0,0,107,65535,65535,65535,87,65535,0,0,0,0,65535,0,17,6465,73,235,235,65535,65535,0,0,0,0,0,0,819,6,75,616,1805,10,13,21881
2020-01-19 02:39:00,O,1087,29909,658,60,588,1,0,107,65535,65535,65535,87,65535,0,0,0,0,65535,0,17,6465,73,235,235,65535,65535,0,0,0,0,0,0,819,6,75,616,1805,10,13,41400
2020-01-19 02:40:00,O,1088,29906,657,60,588,0,0,107,65535,65535,65535,87,65535,0,0,0,0,65535,0,17,6465,73,235,235,65535,65535,0,0,0,0,0,0,819,6,75,616,1805,10,13,27135
2020-01-19 02:41:00,O,1089,29912,657,60,588,1,0,107,65535,65535,65535,87,65535,0,0,0,0,65535,0,17,6465,73,235,235,65535,65535,0,0,0,0,0,0,819,6,75,616,1805,10,13,54041
2020-01-19 02:42:01,O,1090,29909,656,60,588,0,0,107,65535,65535,65535,87,65535,0,0,0,0,65535,0,17,6465,73,235,235,65535,65535,0,0,0,0,0,0,819,6,75,616,1805,10,13,47643
2020-01-19 02:43:00,O,1091,29907,656,60,587,0,0,107,65535,65535,65535,88,65535,0,0,0,0,65535,0,17,6465,73,235,235,65535,65535,0,0,0,0,0,0,819,6,75,616,1805,10,13,3747
2020-01-19 02:44:00,O,1092,29911,655,60,587,1,0,107,65535,65535,65535,88,65535,0,0,0,0,65535,0,17,6465,73,235,235,65535,65535,0,0,0,0,0,0,819,6,75,616,1805,10,13,48140
2020-01-19 02:45:01,O,1093,29908,654,60,587,1,0,107,65535,65535,65535,88,65535,0,0,0,0,65535,0,17,6465,73,235,235,65535,65535,0,0,0,0,0,0,819,6,75,616,1805,10,13,18303
2020-01-19 02:46:00,O,1094,29907,654,60,587,0,0,107,65535,65535,65535,88,65535,0,0,0,0,65535,0,17,6465,73,235,235,65535,65535,0,0,0,0,0,0,819,6,75,616,1805,10,13,3848
2020-01-19 02:47:00,O,1095,29910,654,60,586,1,0,107,65535,65535,65535,88,65535,0,0,0,0,65535,0,17,6465,73,235,235,65535,65535,0,0,0,0,0,0,819,6,75,616,1805,10,13,21463
2020-01-19 02:48:00,O,1096,29906,653,60,586,0,0,107,65535,65535,65535,88,65535,0,0,0,0,65535,0,17,6465,73,235,235,65535,65535,0,0,0,0,0,0,819,6,75,616,1805,10,13,31372
2020-01-19 02:49:00,O,1097,29908,653,60,586,0,0,107,65535,65535,65535,88,65535,0,0,0,0,65535,0,17,6465,73,235,235,65535,65535,0,0,0,0,0,0,819,6,75,616,1805,10,13,18878
2020-01-19 02:50:00,O,1098,29907,652,60,586,0,0,107,65535,65535,65535,88,65535,0,0,0,0,65535,0,17,6465,73,235,235,65535,65535,0,0,0,0,0,0,819,6,75,616,1805,10,13,37749
2020-01-19 02:51:00,O,1099,29907,652,60,586,0,0,107,65535,65535,65535,88,65535,0,0,0,0,65535,0,17,6465,73,235,235,65535,65535,0,0,0,0,0,0,819,6,75,616,1805,10,13,39514
2020-01-19 02:52:01,O,1100,29909,651,60,586,0,0,107,65535,65535,65535,88,65535,0,0,0,0,65535,0,17,6465,73,235,235,65535,65535,0,0,0,0,0,0,819,6,75,616,1805,10,13,45861
2020-01-19 02:53:00,O,1101,29907,651,60,586,1,0,107,65535,65535,65535,88,65535,0,0,0,0,65535,0,17,6465,73,235,235,65535,65535,0,0,0,0,0,0,819,6,75,616,1805,10,13,32249
2020-01-19 02:54:00,O,1102,29910,650,60,586,1,0,107,65535,65535,65535,88,65535,0,0,0,0,65535,0,17,6465,73,235,235,65535,65535,0,0,0,0,0,0,819,6,75,616,1805,10,13,44745
2020-01-19 02:55:00,O,1103,29910,650,60,585,1,0,107,65535,65535,65535,88,65535,0,0,0,0,65535,0,17,6465,73,235,235,65535,65535,0,0,0,0,0,0,819,6,75,616,1805,10,13,46833
2020-01-19 02:56:00,O,1104,29911,649,60,585,3,1,107,65535,65535,65535,87,65535,0,0,0,0,65535,0,17,6465,73,235,235,65535,65535,0,0,0,0,0,0,819,6,75,616,1805,10,13,21435
2020-01-19 02:57:00,O,1105,29915,649,60,584,1,1,107,65535,65535,65535,87,65535,0,0,0,0,65535,0,17,6465,73,235,235,65535,65535,0,0,0,0,0,0,819,6,75,616,1805,10,13,64110
2020-01-19 02:58:00,O,1106,29914,649,60,582,1,1,107,65535,65535,65535,87,65535,0,0,0,0,65535,0,17,6465,73,235,235,65535,65535,0,0,0,0,0,0,819,6,75,616,1805,10,13,12204
2020-01-19 02:59:01,O,1107,29915,648,60,582,0,1,107,65535,65535,65535,87,65535,0,0,0,0,65535,0,17,6465,73,235,235,65535,65535,0,0,0,0,0,0,819,6,75,616,1805,10,13,8394
2020-01-19 03:00:00,O,1108,29914,648,60,580,0,1,107,65535,65535,65535,88,65535,0,0,0,0,65535,0,17,6465,73,235,235,65535,65535,0,0,0,0,0,0,819,6,75,616,1805,10,13,16193
2020-01-19 03:01:00,O,1109,29912,647,60,579,0,1,107,65535,65535,65535,88,65535,0,0,0,0,65535,0,17,6465,73,235,235,65535,65535,0,0,0,0,0,0,819,6,75,616,1805,10,13,1194
2020-01-19 03:02:00,O,1110,29910,647,60,580,0,1,107,65535,65535,65535,88,65535,0,0,0,0,65535,0,17,6465,73,235,235,65535,65535,0,0,0,0,0,0,819,6,75,616,1805,10,13,20281
2020-01-19 03:03:00,O,1111,29914,647,60,579,0,1,107,65535,65535,65535,88,65535,0,0,0,0,65535,0,17,6465,73,235,235,65535,65535,0,0,0,0,0,0,819,6,75,616,1805,10,13,7951
2020-01-19 03:04:00,O,1112,29913,647,60,579,0,1,107,65535,65535,65535,88,65535,0,0,0,0,65535,0,17,6465,73,235,235,65535,65535,0,0,0,0,0,0,819,6,75,616,1805,10,13,54436
2020-01-19 03:05:00,O,1113,29911,646,60,578,0,1,107,65535,65535,65535,88,65535,0,0,0,0,65535,0,17,6465,73,235,235,65535,65535,0,0,0,0,0,0,819,6,75,616,1805,10,13,49173
2020-01-19 03:06:01,O,1114,29913,645,60,578,0,1,107,65535,65535,65535,88,65535,0,0,0,0,65535,0,17,6465,73,235,235,65535,65535,0,0,0,0,0,0,819,6,75,616,1805,10,13,5971
2020-01-19 03:07:00,O,1115,29913,645,60,578,0,0,107,65535,65535,65535,88,65535,0,0,0,0,65535,0,17,6465,73,235,235,65535,65535,0,0,0,0,0,0,819,6,75,616,1805,10,13,11044
2020-01-19 03:08:00,O,1116,29913,645,60,578,0,0,107,65535,65535,65535,89,65535,0,0,0,0,65535,0,17,6465,73,235,235,65535,65535,0,0,0,0,0,0,819,6,75,616,1805,10,13,17975
2020-01-19 03:09:01,O,1117,29913,644,60,578,0,0,107,65535,65535,65535,89,65535,0,0,0,0,65535,0,17,6465,73,235,235,65535,65535,0,0,0,0,0,0,819,6,75,616,1805,10,13,8266
2020-01-19 03:10:00,O,1118,29913,644,60,578,0,0,107,65535,65535,65535,89,65535,0,0,0,0,65535,0,17,6465,73,235,235,65535,65535,0,0,0,0,0,0,819,6,75,616,1805,10,13,15163
2020-01-19 03:11:00,O,1119,29916,644,60,578,0,0,107,65535,65535,65535,89,65535,0,0,0,0,65535,0,17,6465,73,235,235,65535,65535,0,0,0,0,0,0,819,6,75,616,1805,10,13,38151
2020-01-19 03:12:00,O,1120,29917,643,60,578,0,0,107,65535,65535,65535,89,65535,0,0,0,0,65535,0,17,6465,73,235,235,65535,65535,0,0,0,0,0,0,819,6,75,616,1805,10,13,11417
2020-01-19 03:13:01,O,1121,29915,643,60,577,0,0,107,65535,65535,65535,89,65535,0,0,0,0,65535,0,17,6465,73,235,235,65535,65535,0,0,0,0,0,0,819,6,75,616,1805,10,13,3772
2020-01-19 03:14:00,O,1122,29916,643,60,578,0,0,107,65535,65535,65535,89,65535,0,0,0,0,65535,0,17,6465,73,235,235,65535,65535,0,0,0,0,0,0,819,6,75,616,1805,10,13,43570
2020-01-19 03:15:00,O,1123,29914,642,60,577,0,0,107,65535,65535,65535,89,65535,0,0,0,0,65535,0,17,6465,73,235,235,65535,65535,0,0,0,0,0,0,819,6,75,616,1805,10,13,59205
2020-01-19 03:16:01,O,1124,29914,642,60,578,1,0,107,65535,65535,65535,89,65535,0,0,0,0,65535,0,17,6465,73,235,235,65535,65535,0,0,0,0,0,0,819,6,75,616,1805,10,13,13425
2020-01-19 03:17:00,O,1125,29914,641,60,577,0,0,107,65535,65535,65535,89,65535,0,0,0,0,65535,0,17,6465,73,235,235,65535,65535,0,0,0,0,0,0,819,6,75,616,1805,10,13,24657
2020-01-19 03:18:00,O,1126,29915,641,60,577,0,0,107,65535,65535,65535,88,65535,0,0,0,0,65535,0,17,6465,73,235,235,65535,65535,0,0,0,0,0,0,819,6,75,616,1805,10,13,41112
2020-01-19 03:19:00,O,1127,29915,641,60,576,0,0,107,65535,65535,65535,88,65535,0,0,0,0,65535,0,17,6465,73,235,235,65535,65535,0,0,0,0,0,0,819,6,75,616,1805,10,13,42682
2020-01-19 03:20:00,O,1128,29912,640,60,576,0,0,107,65535,65535,65535,88,65535,0,0,0,0,65535,0,17,6465,73,235,235,65535,65535,0,0,0,0,0,0,819,6,75,616,1805,10,13,579
2020-01-19 03:21:00,O,1129,29915,640,60,576,0,0,107,65535,65535,65535,89,65535,0,0,0,0,65535,0,17,6465,73,235,235,65535,65535,0,0,0,0,0,0,819,6,75,616,1805,10,13,50364
2020-01-19 03:22:00,O,1130,29914,639,60,576,0,0,107,65535,65535,65535,89,65535,0,0,0,0,65535,0,17,6465,73,235,235,65535,65535,0,0,0,0,0,0,819,6,75,616,1805,10,13,7413
2020-01-19 03:23:01,O,1131,29914,639,60,575,0,0,107,65535,65535,65535,89,65535,0,0,0,0,65535,0,17,6465,73,235,235,65535,65535,0,0,0,0,0,0,819,6,75,616,1805,10,13,53891
2020-01-19 03:24:00,O,1132,29913,639,60,575,0,0,107,65535,65535,65535,89,65535,0,0,0,0,65535,0,17,6465,73,235,235,65535,65535,0,0,0,0,0,0,819,6,75,616,1805,10,13,28736
2020-01-19 03:25:00,O,1133,29918,638,60,575,0,0,107,65535,65535,65535,89,65535,0,0,0,0,65535,0,17,6465,73,235,235,65535,65535,0,0,0,0,0,0,819,6,75,616,1805,10,13,47317
2020-01-19 03:26:00,O,1134,29915,638,60,575,0,0,107,65535,65535,65535,89,65535,0,0,0,0,65535,0,17,6465,73,235,235,65535,65535,0,0,0,0,0,0,819,6,75,616,1805,10,13,1207
2020-01-19 03:27:00,O,1135,29916,638,60,574,0,0,107,65535,65535,65535,89,65535,0,0,0,0,65535,0,17,6465,73,235,235,65535,65535,0,0,0,0,0,0,819,6,75,616,1805,10,13,44157
2020-01-19 03:28:00,O,1136,29916,638,60,574,0,0,107,65535,65535,65535,89,65535,0,0,0,0,65535,0,17,6465,73,235,235,65535,65535,0,0,0,0,0,0,819,6,75,616,1805,10,13,10248
2020-01-19 03:29:00,O,1137,29916,637,60,574,0,0,107,65535,65535,65535,89,65535,0,0,0,0,65535,0,17,6465,73,235,235,65535,65535,0,0,0,0,0,0,819,6,75,616,1805,10,13,37073
2020-01-19 03:30:01,O,1138,29917,636,60,574,0,0,107,65535,65535,65535,89,65535,0,0,0,0,65535,0,17,6465,73,235,235,65535,65535,0,0,0,0,0,0,819,6,75,616,1805,10,13,28679
2020-01-19 03:31:00,O,1139,29914,636,60,574,0,0,107,65535,65535,65535,89,65535,0,0,0,0,65535,0,17,6465,73,235,235,65535,65535,0,0,0,0,0,0,819,6,75,616,1805,10,13,55232
2020-01-19 03:32:00,O,1140,29917,636,60,574,0,0,107,65535,65535,65535,89,65535,0,0,0,0,65535,0,17,6465,73,235,235,65535,65535,0,0,0,0,0,0,819,6,75,616,1805,10,13,18149
2020-01-19 03:33:00,O,1141,29914,636,60,573,0,0,107,65535,65535,65535,89,65535,0,0,0,0,65535,0,17,6465,73,235,235,65535,65535,0,0,0,0,0,0,819,6,75,616,1805,10,13,61493
2020-01-19 03:34:00,O,1142,29914,635,60,573,0,0,107,65535,65535,65535,89,65535,0,0,0,0,65535,0,17,6465,73,235,235,65535,65535,0,0,0,0,0,0,819,6,75,616,1805,10,13,51179
2020-01-19 03:35:00,O,1143,29915,635,60,573,0,0,107,65535,65535,65535,89,65535,0,0,0,0,65535,0,17,6465,73,235,235,65535,65535,0,0,0,0,0,0,819,6,75,616,1805,10,13,23089
2020-01-19 03:36:00,O,1144,29913,635,60,573,0,0,107,65535,65535,65535,89,65535,0,0,0,0,65535,0,17,6465,73,235,235,65535,65535,0,0,0,0,0,0,819,6,75,616,1805,10,13,1391
2020-01-19 03:37:01,O,1145,29910,635,60,573,0,0,107,65535,65535,65535,89,65535,0,0,0,0,65535,0,17,6465,73,235,235,65535,65535,0,0,0,0,0,0,819,6,75,616,1805,10,13,58740
2020-01-19 03:38:00,O,1146,29912,635,60,573,0,0,107,65535,65535,65535,89,65535,0,0,0,0,65535,0,17,6465,73,235,235,65535,65535,0,0,0,0,0,0,819,6,75,616,1805,10,13,33732
2020-01-19 03:39:00,O,1147,29909,634,60,573,1,0,107,65535,65535,65535,89,65535,0,0,0,0,65535,0,17,6465,73,235,235,65535,65535,0,0,0,0,0,0,819,6,75,616,1805,10,13,63640
2020-01-19 03:40:01,O,1148,29910,634,60,573,0,0,107,65535,65535,65535,89,65535,0,0,0,0,65535,0,17,6465,73,235,235,65535,65535,0,0,0,0,0,0,819,6,75,616,1805,10,13,42933
2020-01-19 03:41:00,O,1149,29909,634,60,573,0,0,107,65535,65535,65535,89,65535,0,0,0,0,65535,0,17,6465,73,235,235,65535,65535,0,0,0,0,0,0,819,6,75,616,1805,10,13,13204
2020-01-19 03:42:00,O,1150,29910,634,60,573,2,0,108,65535,65535,65535,89,65535,0,0,0,0,65535,0,17,6465,73,235,235,65535,65535,0,0,0,0,0,0,819,6,75,616,1805,10,13,19394
2020-01-19 03:43:00,O,1151,29910,633,60,574,1,0,108,65535,65535,65535,90,65535,0,0,0,0,65535,0,17,6465,73,235,235,65535,65535,0,0,0,0,0,0,819,6,75,616,1805,10,13,4957
2020-01-19 03:44:00,O,1152,29908,634,60,574,1,0,109,65535,65535,65535,90,65535,0,0,0,0,65535,0,17,6465,73,235,235,65535,65535,0,0,0,0,0,0,819,6,75,616,1805,10,13,52637
2020-01-19 03:45:00,O,1153,29910,634,60,574,0,0,109,65535,65535,65535,90,65535,0,0,0,0,65535,0,17,6465,73,235,235,65535,65535,0,0,0,0,0,0,819,6,75,616,1805,10,13,12455
2020-01-19 03:46:00,O,1154,29908,634,60,575,1,0,109,65535,65535,65535,90,65535,0,0,0,0,65535,0,17,6465,73,235,235,65535,65535,0,0,0,0,0,0,819,6,75,616,1805,10,13,53454
2020-01-19 03:47:01,O,1155,29909,633,60,574,1,0,188,65535,65535,65535,90,65535,0,0,0,0,65535,0,17,6465,73,235,235,65535,65535,0,0,0,0,0,0,819,6,75,616,1805,10,13,28629
2020-01-19 03:48:00,O,1156,29909,633,60,575,0,0,188,65535,65535,65535,90,65535,0,0,0,0,65535,0,17,6465,73,235,235,65535,65535,0,0,0,0,0,0,819,6,75,616,1805,10,13,41723
2020-01-19 03:49:00,O,1157,29911,633,60,575,2,1,193,65535,65535,65535,90,65535,0,0,0,0,65535,0,17,6465,73,235,235,65535,65535,0,0,0,0,0,0,819,6,75,616,1805,10,13,46709
2020-01-19 03:50:00,O,1158,29908,633,60,575,2,1,193,65535,65535,65535,90,65535,0,0,0,0,65535,0,17,6465,73,235,235,65535,65535,0,0,0,0,0,0,819,6,75,616,1805,10,13,12298
2020-01-19 03:51:00,O,1159,29907,633,60,575,1,1,193,65535,65535,65535,90,65535,0,0,0,0,65535,0,17,6465,73,235,235,65535,65535,0,0,0,0,0,0,819,6,75,616,1805,10,13,45550
2020-01-19 03:52:00,O,1160,29907,633,60,575,0,1,193,65535,65535,65535,90,65535,0,0,0,0,65535,0,17,6465,73,235,235,65535,65535,0,0,0,0,0,0,819,6,75,616,1805,10,13,6821
2020-01-19 03:53:00,O,1161,29908,632,60,575,0,1,193,65535,65535,65535,90,65535,0,0,0,0,65535,0,17,6465,73,235,235,65535,65535,0,0,0,0,0,0,819,6,75,616,1805,10,13,53808
2020-01-19 03:54:01,O,1162,29911,632,60,575,0,1,193,65535,65535,65535,90,65535,0,0,0,0,65535,0,17,6465,73,235,235,65535,65535,0,0,0,0,0,0,819,6,75,616,1805,10,13,21583
2020-01-19 03:55:00,O,1163,29909,632,60,575,0,1,193,65535,65535,65535,90,65535,0,0,0,0,65535,0,17,6465,73,235,235,65535,65535,0,0,0,0,0,0,819,6,75,616,1805,10,13,21659
2020-01-19 03:56:00,O,1164,29911,632,60,574,0,1,193,65535,65535,65535,90,65535,0,0,0,0,65535,0,17,6465,73,235,235,65535,65535,0,0,0,0,0,0,819,6,75,616,1805,10,13,28064
2020-01-19 03:57:00,O,1165,29911,632,60,574,1,1,193,65535,65535,65535,89,65535,0,0,0,0,65535,0,17,6465,73,235,235,65535,65535,0,0,0,0,0,0,819,6,75,616,1805,10,13,19987
2020-01-19 03:58:00,O,1166,29911,631,60,574,2,1,193,65535,65535,65535,88,65535,0,0,0,0,65535,0,17,6465,73,235,235,65535,65535,0,0,0,0,0,0,819,6,75,616,1805,10,13,14211
